step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
0.1,5,0.0,4.8999999999999995,72.22,265.8543339795071,0
0.2,5,0.0,0.0,72.22,265.8543339795071,0
0.3,5,0.0,0.0,72.1485735434632,266.11778826146144,0
0.4,5,0.0,0.0,72.1485735434632,266.11778826146144,0
0.5,5,0.0,0.0,72.1485735434632,266.11778826146144,0
0.6,7,0.0,0.0,72.1485735434632,266.11778826146144,0
0.7,7,0.0,0.0,72.1485735434632,266.11778826146144,0
0.8,7,0.0,0.0,72.1485735434632,266.11778826146144,0
0.9,7,0.0,0.0,72.1485735434632,266.11778826146144,0
1.0,7,0.0,0.0,72.1485735434632,266.11778826146144,0
1.1,7,0.0,0.0,72.1485735434632,266.11778826146144,0
1.2,7,0.0,0.0,72.1485735434632,266.11778826146144,0
1.3,7,0.0,0.0,72.1485735434632,266.11778826146144,0
1.4,7,0.0,0.0,72.1485735434632,266.11778826146144,0
1.5,7,0.0,0.0,72.1485735434632,266.11778826146144,0
1.6,7,0.0,0.0,72.1485735434632,266.11778826146144,0
1.7,7,0.0,0.0,72.1485735434632,266.11778826146144,0
1.8,7,0.0,0.0,72.1485735434632,266.11778826146144,0
1.9,7,0.0,0.0,72.1485735434632,266.11778826146144,0
2.0,7,0.0,0.0,72.1485735434632,266.11778826146144,0
2.1,7,0.0,0.0,75.27959963624646,255.51158170354432,0
2.2,7,0.0,0.0,75.27959963624646,255.51158170354432,0
2.3,7,0.0,0.0,75.27959963624646,255.51158170354432,0
2.4,7,0.0,0.0,75.37115936159486,255.17405467003215,0
2.5,7,0.0,0.0,75.36830062998519,255.184567263213,0
2.6,7,0.0,0.0,75.36565615677144,255.19429343199937,0
2.7,7,0.0,0.0,75.36320828212942,255.20329779559916,0
2.8,7,0.0,0.0,75.36094081035779,255.21163964666044,0
2.9,7,0.0,0.0,75.35883888845048,255.2193733882217,0
3.0,7,0.0,0.0,75.35688889474011,255.22654893517745,0
3.1,7,0.0,0.0,75.1516852326902,255.9860090542894,0
3.2,7,0.0,0.0,75.14264713812315,256.019658714516,0
3.3,7,0.0,0.0,75.12612395120105,256.08121988377025,0
3.4,7,0.0,0.0,75.11748132846287,256.1134426731236,0
3.5,7,0.0,0.0,75.11116831602273,256.1369896554447,0
3.6,7,0.0,0.0,75.11195417131593,256.13405803252573,0
3.7,7,0.0,0.0,75.12065381752086,256.1016126957,0
3.8,7,0.0,0.0,75.11204643172195,256.13371386471005,0
3.9,7,0.0,0.0,75.11309555188717,256.12980035595217,0
4.0,7,0.0,0.0,75.10592668991507,256.1565467594858,0
4.1,7,0.0,0.0,75.0929825908121,256.2048671654593,0
4.2,7,0.0,0.0,75.09749791582715,256.18800746559344,0
4.3,7,0.0,0.0,76.21630565079346,252.79276479933145,0
4.4,7,0.0,0.0,76.19937870380193,252.85042336219274,0
4.5,7,0.0,0.0,76.19652335546296,252.8537171847467,0
4.6,7,0.0,0.0,76.18658391701749,252.88497264928282,0
4.7,7,0.0,0.0,76.1784600437554,252.91091505211284,0
4.8,7,0.0,0.0,76.16915641143547,252.93991359003826,0
4.9,7,0.0,0.0,76.16007344900225,252.96898330124458,0
5.0,7,0.0,0.0,76.16484590922627,252.94506117728935,0
5.1,7,0.0,0.0,76.16230399908875,252.94743051391202,0
5.2,7,0.0,0.0,76.1658254091655,252.93014953733086,0
5.3,7,0.0,0.0,76.16409006532062,252.93177718529608,0
5.4,7,0.0,0.0,76.15236096042177,252.97142352354683,0
5.5,7,0.0,0.0,76.18378731437309,252.84843097960305,0
5.6,7,0.0,0.0,76.17812831845653,252.86474890635782,0
5.7,7,0.0,0.0,76.17504642124146,252.86921355181963,0
5.8,7,0.0,0.0,76.1578932109719,252.92558197722963,0
5.9,12,0.0,0.0,76.14346289493871,252.97269836249183,0
6.0,12,0.0,0.0,76.12539559431585,253.03358625157833,0
6.1,12,0.0,0.0,76.12064720842737,253.04639244094756,0
6.2,12,0.0,0.0,76.12525838197212,253.02417615929966,0
6.3,12,0.0,0.0,76.11480200604487,253.05785944111923,0
6.4,12,0.0,0.0,76.11171457981752,253.06267104327725,0
6.5,12,0.0,0.0,75.59419536779097,254.62367696894682,0
6.6,12,0.0,0.0,75.58654471904916,254.6498964516427,0
